"Date(UTC)","Julian Date","MET","TS","Photon Flux [0.1-100 GeV](photons cm-2 s-1)","Photon Flux Error(photons cm-2 s-1)","Photon Index","Photon Index Error","Sun Distance","Fit Tolerance","MINUIT Return Code","Analysis Log"
"Feb 09 2014","2456697","413640001","7.25","5.01e-7","2.75e-7","-3.8","-","121.75","1e-8","0","bin672.log"
"Feb 12 2014","2456700","413899201","0.17","< 4.46e-7","-","-","-","118.74","1e-8","0","bin673.log"
"Feb 15 2014","2456703","414158401","4.09","3.97e-7","2.80e-7","-3.8","-","115.75","1e-8","0","bin674.log"
"Feb 18 2014","2456706","414417601","6.75","5.13e-7","2.77e-7","-3.8","-","112.79","1e-8","0","bin675.log"
"Feb 21 2014","2456709","414676801","8.91","5.92e-7","2.88e-7","-3.8","-","109.85","1e-8","0","bin676.log"
"Feb 24 2014","2456712","414936001","2.14","< 6.20e-7","-","-","-","106.94","1e-8","0","bin677.log"
"Feb 27 2014","2456715","415195201","0","< 5.80e-7","-","-","-","104.05","1e-8","0","bin678.log"
"Mar 02 2014","2456720","415454401","0.48","< 4.70e-7","-","-","-","101.18","1e-8","0","bin679.log"
"Mar 05 2014","2456723","415713601","7.64","4.96e-7","2.60e-7","-3.8","-","98.33","1e-8","0","bin680.log"
"Mar 08 2014","2456726","415972801","44.13","1.43e-6","3.00e-7","-3.8","-","95.49","1e-8","0","bin681.log"
"Mar 11 2014","2456729","416232001","103.58","1.57e-6","2.40e-7","-3.8","-","92.67","1e-8","0","bin682.log"
"Mar 14 2014","2456732","416491201","43.46","8.31e-7","1.91e-7","-3.8","-","89.87","1e-8","0","bin683.log"
"Mar 17 2014","2456735","416750401","6.31","5.14e-7","2.72e-7","-3.8","-","87.07","1e-8","0","bin684.log"
"Mar 20 2014","2456738","417009601","14.29","7.03e-7","2.66e-7","-3.8","-","84.29","1e-8","0","bin685.log"
"Mar 23 2014","2456741","417268801","8.38","5.27e-7","2.59e-7","-3.8","-","81.51","1e-8","0","bin686.log"
"Mar 26 2014","2456744","417528001","2.8","< 6.04e-7","-","-","-","78.73","1e-8","0","bin687.log"
"Mar 29 2014","2456747","417787201","4.27","4.58e-7","2.97e-7","-3.8","-","75.96","1e-8","0","bin688.log"
"Apr 01 2014","2456750","418046401","1.23","< 6.84e-7","-","-","-","73.19","1e-8","0","bin689.log"
"Apr 04 2014","2456753","418305601","6.81","5.84e-7","3.03e-7","-3.8","-","70.41","1e-8","0","bin690.log"
"Apr 07 2014","2456756","418564801","41.85","1.29e-6","3.03e-7","-3.8","-","67.64","1e-8","0","bin691.log"
"Apr 10 2014","2456759","418824001","12.87","7.13e-7","2.87e-7","-3.8","-","64.86","1e-8","0","bin692.log"
"Apr 13 2014","2456762","419083201","36.11","1.23e-6","2.78e-7","-3.8","-","62.06","1e-8","0","bin693.log"
"Apr 16 2014","2456765","419342401","8.16","5.98e-7","3.01e-7","-3.8","-","59.27","1e-8","0","bin694.log"
"Apr 19 2014","2456768","419601601","6.17","4.99e-7","2.89e-7","-3.8","-","56.45","1e-8","0","bin695.log"
"Apr 22 2014","2456771","419860801","0.14","< 4.25e-7","-","-","-","53.63","1e-8","0","bin696.log"
"Apr 25 2014","2456774","420120001","10.11","5.52e-7","2.50e-7","-3.8","-","50.79","1e-8","0","bin697.log"
"Apr 28 2014","2456777","420379201","24.34","8.37e-7","2.66e-7","-3.8","-","47.94","1e-8","0","bin698.log"
"May 01 2014","2456780","420638401","6.87","4.58e-7","2.43e-7","-3.8","-","45.07","1e-8","0","bin699.log"
"May 04 2014","2456783","420897601","16.22","6.32e-7","2.39e-7","-3.8","-","42.18","1e-8","0","bin700.log"
"May 07 2014","2456786","421156801","22.1","7.83e-7","2.63e-7","-3.8","-","39.27","1e-8","0","bin701.log"
"May 10 2014","2456789","421416001","2.05","< 5.35e-7","-","-","-","36.34","1e-8","0","bin702.log"
"May 13 2014","2456792","421675201","0.4","< 3.84e-7","-","-","-","33.39","1e-8","0","bin703.log"
"May 16 2014","2456795","421934401","20.68","8.03e-7","2.59e-7","-3.8","-","30.42","1e-8","0","bin704.log"
"May 19 2014","2456798","422193601","15.88","6.79e-7","2.57e-7","-3.8","-","27.44","1e-8","0","bin705.log"
"May 22 2014","2456801","422452801","6.42","4.78e-7","2.72e-7","-3.8","-","24.43","1e-8","0","bin706.log"
"May 25 2014","2456804","422712001","0.73","< 5.25e-7","-","-","-","21.41","1e-8","0","bin707.log"
"May 28 2014","2456807","422971201","2.46","< 6.73e-7","-","-","-","18.36","1e-8","0","bin708.log"
"May 31 2014","2456810","423230401","0.41","< 5.17e-7","-","-","-","15.30","1e-8","0","bin709.log"
"Jun 03 2014","2456813","423489601","21.38","9.63e-7","3.01e-7","-3.8","-","12.23","1e-8","0","bin710.log"
"Jun 06 2014","2456816","423748801","0.55","< 5.02e-7","-","-","-","9.14","1e-8","0","bin711.log"
"Jun 09 2014","2456819","424008001","8.14","5.79e-7","2.91e-7","-3.8","-","6.04","1e-8","0","bin712.log"
"Jun 12 2014","2456822","424267201","2.57","< 7.01e-7","-","-","-","2.94","1e-8","0","bin713.log"
"Jun 15 2014","2456825","424526401","11.57","7.47e-7","3.12e-7","-3.8","-","0.23","1e-8","0","bin714.log"
"Jun 18 2014","2456828","424785601","2.76","< 6.37e-7","-","-","-","3.30","1e-8","0","bin715.log"
"Jun 21 2014","2456831","425044801","0.73","< 4.51e-7","-","-","-","6.42","1e-8","0","bin716.log"
"Jun 24 2014","2456834","425304001","1.78","< 5.83e-7","-","-","-","9.54","1e-8","0","bin717.log"
"Jun 27 2014","2456837","425563201","15.16","8.10e-7","3.15e-7","-3.8","-","12.65","1e-8","0","bin718.log"
"Jun 30 2014","2456840","425822401","3.49","< 6.11e-7","-","-","-","15.76","1e-8","0","bin719.log"
"Jul 03 2014","2456843","426081601","4.56","3.85e-7","2.54e-7","-3.8","-","18.86","1e-8","0","bin720.log"
"Jul 06 2014","2456846","426340801","3.26","< 6.08e-7","-","-","-","21.95","1e-8","0","bin721.log"
"Jul 09 2014","2456849","426600001","3.26","< 6.00e-7","-","-","-","25.03","1e-8","0","bin722.log"
"Jul 12 2014","2456852","426859201","0.19","< 4.10e-7","-","-","-","28.08","1e-8","0","bin723.log"
"Jul 15 2014","2456855","427118401","3.21","< 6.53e-7","-","-","-","31.13","1e-8","0","bin724.log"
"Jul 18 2014","2456858","427377601","0","< 3.81e-7","-","-","-","34.15","1e-8","0","bin725.log"
"Jul 21 2014","2456861","427636801","1.8","< 5.54e-7","-","-","-","37.15","1e-8","0","bin726.log"
"Jul 24 2014","2456864","427896001","6.04","3.62e-7","2.09e-7","-3.8","-","40.13","1e-8","0","bin727.log"
"Jul 27 2014","2456867","428155201","9.22","5.39e-7","2.41e-7","-3.8","-","43.08","1e-8","0","bin728.log"
"Jul 30 2014","2456870","428414401","12.48","7.11e-7","2.95e-7","-3.8","-","46.02","1e-8","0","bin729.log"
"Aug 02 2014","2456873","428673601","9.78","5.73e-7","2.61e-7","-3.8","-","48.93","1e-8","0","bin730.log"
"Aug 05 2014","2456876","428932801","1.22","< 5.53e-7","-","-","-","51.81","1e-8","0","bin731.log"
"Aug 08 2014","2456879","429192001","1.06","< 4.99e-7","-","-","-","54.67","1e-8","0","bin732.log"
"Aug 11 2014","2456882","429451201","14.77","7.62e-7","2.70e-7","-3.8","-","57.51","1e-8","0","bin733.log"
"Aug 14 2014","2456885","429710401","83.04","1.93e-6","3.20e-7","-3.8","-","60.32","1e-8","0","bin734.log"
"Aug 17 2014","2456888","429969601","157.57","2.74e-6","3.20e-7","-3.8","-","63.11","1e-8","0","bin735.log"
"Aug 20 2014","2456891","430228801","158.03","1.58e-6","1.90e-7","-3.8","-","65.88","1e-8","0","bin736.log"
"Aug 23 2014","2456894","430488001","102.1","1.41e-6","2.20e-7","-3.8","-","68.63","1e-8","0","bin737.log"
"Aug 26 2014","2456897","430747201","21.67","8.76e-7","2.71e-7","-3.8","-","71.36","1e-8","0","bin738.log"
"Aug 29 2014","2456900","431006401","23.76","7.87e-7","2.50e-7","-3.8","-","74.07","1e-8","0","bin739.log"
"Sep 01 2014","2456902","431265601","0.53","< 4.63e-7","-","-","-","76.77","1e-8","0","bin740.log"
"Sep 04 2014","2456905","431524801","5.15","4.29e-7","2.71e-7","-3.8","-","79.45","1e-8","0","bin741.log"
"Sep 07 2014","2456908","431784001","0.02","< 4.41e-7","-","-","-","82.12","1e-8","0","bin742.log"
"Sep 10 2014","2456911","432043201","18.22","8.02e-7","2.78e-7","-3.8","-","84.78","1e-8","0","bin743.log"
"Sep 13 2014","2456914","432302401","1.33","< 5.83e-7","-","-","-","87.44","1e-8","0","bin744.log"
"Sep 16 2014","2456917","432561601","1.28","< 5.84e-7","-","-","-","90.08","1e-8","0","bin745.log"
"Sep 19 2014","2456920","432820801","0","< 3.71e-7","-","-","-","92.73","1e-8","0","bin746.log"
"Sep 22 2014","2456923","433080001","0.01","< 4.19e-7","-","-","-","95.37","1e-8","0","bin747.log"
"Sep 25 2014","2456926","433339201","7.21","5.22e-7","2.92e-7","-3.8","-","98.01","1e-8","0","bin748.log"
"Sep 28 2014","2456929","433598401","0.94","< 5.09e-7","-","-","-","100.66","1e-8","0","bin749.log"
"Oct 01 2014","2456932","433857601","10.15","5.69e-7","2.51e-7","-3.8","-","103.31","1e-8","0","bin750.log"
"Oct 04 2014","2456935","434116801","4.39","3.62e-7","2.42e-7","-3.8","-","105.97","1e-8","0","bin751.log"
"Oct 07 2014","2456938","434376001","26.22","8.81e-7","2.42e-7","-3.8","-","108.64","1e-8","0","bin752.log"
"Oct 10 2014","2456941","434635201","0","< 3.48e-7","-","-","-","111.33","1e-8","0","bin753.log"
"Oct 13 2014","2456944","434894401","0.33","< 4.46e-7","-","-","-","114.02","1e-8","0","bin754.log"
"Oct 16 2014","2456947","435153601","2.44","< 5.75e-7","-","-","-","116.74","1e-8","0","bin755.log"
"Oct 19 2014","2456950","435412801","7.58","4.57e-7","2.45e-7","-3.8","-","119.48","1e-8","0","bin756.log"
"Oct 22 2014","2456953","435672001","5.81","4.03e-7","2.24e-7","-3.8","-","122.24","1e-8","0","bin757.log"
"Oct 25 2014","2456956","435931201","11.85","6.43e-7","2.80e-7","-3.8","-","125.02","1e-8","0","bin758.log"
"Oct 28 2014","2456959","436190401","5.14","3.92e-7","2.45e-7","-3.8","-","127.83","1e-8","0","bin759.log"
"Oct 31 2014","2456962","436449601","0","< 3.86e-7","-","-","-","130.66","1e-8","0","bin760.log"
"Nov 03 2014","2456965","436708801","0.45","< 4.96e-7","-","-","-","133.52","1e-8","0","bin761.log"
"Nov 06 2014","2456968","436968001","1.41","< 5.56e-7","-","-","-","136.42","1e-8","0","bin762.log"
"Nov 09 2014","2456971","437227201","10.61","6.80e-7","2.87e-7","-3.8","-","139.34","1e-8","0","bin763.log"
"Nov 12 2014","2456974","437486401","0","< 3.68e-7","-","-","-","142.29","1e-8","0","bin764.log"
"Nov 15 2014","2456977","437745601","7.62","5.29e-7","2.69e-7","-3.8","-","145.28","1e-8","0","bin765.log"
"Nov 18 2014","2456980","438004801","1.7","< 5.84e-7","-","-","-","148.29","1e-8","0","bin766.log"
"Nov 21 2014","2456983","438264001","3.13","< 6.51e-7","-","-","-","151.33","1e-8","0","bin767.log"
"Nov 24 2014","2456986","438523201","16.36","6.79e-7","2.56e-7","-3.8","-","154.39","1e-8","0","bin768.log"
"Nov 27 2014","2456989","438782401","6.32","4.22e-7","2.40e-7","-3.8","-","157.48","1e-8","0","bin769.log"
"Nov 30 2014","2456992","439041601","7.05","4.49e-7","2.32e-7","-3.8","-","160.57","1e-8","0","bin770.log"
"Dec 03 2014","2456995","439300801","16.52","6.91e-7","2.57e-7","-3.8","-","163.67","1e-8","0","bin771.log"
"Dec 06 2014","2456998","439560001","8.02","5.05e-7","2.63e-7","-3.8","-","166.74","1e-8","0","bin772.log"
"Dec 09 2014","2457001","439819201","2.39","< 5.51e-7","-","-","-","169.73","1e-8","0","bin773.log"
"Dec 12 2014","2457004","440078401","9.15","5.32e-7","2.54e-7","-3.8","-","172.53","1e-8","0","bin774.log"
"Dec 15 2014","2457007","440337601","5.85","4.43e-7","2.60e-7","-3.8","-","174.75","1e-8","0","bin775.log"
"Dec 18 2014","2457010","440596801","1.08","< 5.26e-7","-","-","-","175.42","1e-8","0","bin776.log"
"Dec 21 2014","2457013","440856001","1.33","< 5.64e-7","-","-","-","173.98","1e-8","0","bin777.log"
"Dec 24 2014","2457016","441115201","5.97","5.06e-7","2.95e-7","-3.8","-","171.41","1e-8","0","bin778.log"
"Dec 27 2014","2457019","441374401","0.95","< 5.36e-7","-","-","-","168.45","1e-8","0","bin779.log"
"Dec 30 2014","2457022","441633601","3.44","< 6.68e-7","-","-","-","165.33","1e-8","0","bin780.log"
"Jan 02 2015","2457025","441892801","24.69","9.68e-7","2.85e-7","-3.8","-","162.14","1e-8","0","bin781.log"
"Jan 05 2015","2457028","442152001","1.88","< 6.53e-7","-","-","-","158.92","1e-8","0","bin782.log"
"Jan 08 2015","2457031","442411201","7.72","5.83e-7","2.90e-7","-3.8","-","155.68","1e-8","0","bin783.log"
"Jan 11 2015","2457034","442670401","12.47","7.28e-7","3.01e-7","-3.8","-","152.44","1e-8","0","bin784.log"
"Jan 14 2015","2457037","442929601","16.6","7.98e-7","2.76e-7","-3.8","-","149.20","1e-8","0","bin785.log"
"Jan 17 2015","2457040","443188801","13.42","6.56e-7","2.64e-7","-3.8","-","145.98","1e-8","0","bin786.log"
"Jan 20 2015","2457043","443448001","4.91","3.91e-7","2.58e-7","-3.8","-","142.77","1e-8","0","bin787.log"
"Jan 23 2015","2457046","443707201","16.99","6.64e-7","2.41e-7","-3.8","-","139.59","1e-8","0","bin788.log"
"Jan 26 2015","2457049","443966401","3.38","< 6.08e-7","-","-","-","136.43","1e-8","0","bin789.log"
"Jan 29 2015","2457052","444225601","17.25","6.95e-7","2.46e-7","-3.8","-","133.29","1e-8","0","bin790.log"
"Feb 01 2015","2457054","444484801","0.23","< 4.92e-7","-","-","-","130.17","1e-8","0","bin791.log"
"Feb 04 2015","2457057","444744001","25.01","8.15e-7","2.53e-7","-3.8","-","127.08","1e-8","0","bin792.log"
"Feb 07 2015","2457060","445003201","1.89","< 5.14e-7","-","-","-","124.02","1e-8","0","bin793.log"
"Feb 10 2015","2457063","445262401","9.31","5.73e-7","2.66e-7","-3.8","-","120.99","1e-8","0","bin794.log"
"Feb 13 2015","2457066","445521601","11.98","6.37e-7","2.81e-7","-3.8","-","117.98","1e-8","0","bin795.log"
"Feb 16 2015","2457069","445780801","13.44","6.94e-7","2.78e-7","-3.8","-","115.00","1e-8","0","bin796.log"
"Feb 19 2015","2457072","446040001","0.01","< 4.14e-7","-","-","-","112.05","1e-8","0","bin797.log"
"Feb 22 2015","2457075","446299201","0.93","< 5.58e-7","-","-","-","109.12","1e-8","0","bin798.log"
"Feb 25 2015","2457078","446558401","2.26","< 6.42e-7","-","-","-","106.21","1e-8","0","bin799.log"
"Feb 28 2015","2457081","446817601","4.34","4.35e-7","2.91e-7","-3.8","-","103.32","1e-8","0","bin800.log"
"Mar 03 2015","2457087","447076801","3.42","< 7.11e-7","-","-","-","100.46","1e-8","0","bin801.log"
"Mar 06 2015","2457090","447336001","4.96","4.27e-7","2.69e-7","-3.8","-","97.61","1e-8","0","bin802.log"
"Mar 09 2015","2457093","447595201","9.01","5.37e-7","2.51e-7","-3.8","-","94.78","1e-8","0","bin803.log"
"Mar 12 2015","2457096","447854401","16.61","7.10e-7","2.68e-7","-3.8","-","91.96","1e-8","0","bin804.log"
"Mar 15 2015","2457099","448113601","0.74","< 4.57e-7","-","-","-","89.16","1e-8","0","bin805.log"
"Mar 18 2015","2457102","448372801","9.45","5.64e-7","2.58e-7","-3.8","-","86.37","1e-8","0","bin806.log"
"Mar 21 2015","2457105","448632001","15.33","6.99e-7","2.72e-7","-3.8","-","83.58","1e-8","0","bin807.log"
"Mar 24 2015","2457108","448891201","10.34","5.25e-7","2.47e-7","-3.8","-","80.81","1e-8","0","bin808.log"
"Mar 27 2015","2457111","449150401","6.87","4.70e-7","2.47e-7","-3.8","-","78.03","1e-8","0","bin809.log"
"Mar 30 2015","2457114","449409601","2.02","< 5.64e-7","-","-","-","75.26","1e-8","0","bin810.log"
"Apr 02 2015","2457116","449668801","0.93","< 5.35e-7","-","-","-","72.49","1e-8","0","bin811.log"
"Apr 05 2015","2457119","449928001","1.92","< 6.05e-7","-","-","-","69.71","1e-8","0","bin812.log"
"Apr 08 2015","2457122","450187201","4.52","4.26e-7","2.72e-7","-3.8","-","66.94","1e-8","0","bin813.log"
"Apr 11 2015","2457125","450446401","4.16","4.02e-7","2.86e-7","-3.8","-","64.15","1e-8","0","bin814.log"
"Apr 14 2015","2457128","450705601","7.35","5.55e-7","2.81e-7","-3.8","-","61.36","1e-8","0","bin815.log"
"Apr 17 2015","2457131","450964801","0","< 3.37e-7","-","-","-","58.56","1e-8","0","bin816.log"
"Apr 20 2015","2457134","451224001","4.1","4.14e-7","2.94e-7","-3.8","-","55.74","1e-8","0","bin817.log"
"Apr 23 2015","2457137","451483201","0.65","< 5.25e-7","-","-","-","52.92","1e-8","0","bin818.log"
"Apr 26 2015","2457140","451742401","5.79","4.74e-7","2.86e-7","-3.8","-","50.07","1e-8","0","bin819.log"
"Apr 29 2015","2457143","452001601","18.25","7.44e-7","2.71e-7","-3.8","-","47.21","1e-8","0","bin820.log"
"May 02 2015","2457146","452260801","0","< 3.34e-7","-","-","-","44.34","1e-8","0","bin821.log"
"May 05 2015","2457149","452520001","0.26","< 3.93e-7","-","-","-","41.44","1e-8","0","bin822.log"
"May 08 2015","2457152","452779201","0.93","< 4.41e-7","-","-","-","38.53","1e-8","0","bin823.log"
"May 11 2015","2457155","453038401","1.88","< 5.24e-7","-","-","-","35.60","1e-8","0","bin824.log"
"May 14 2015","2457158","453297601","13.58","6.15e-7","2.47e-7","-3.8","-","32.65","1e-8","0","bin825.log"
"May 17 2015","2457161","453556801","0.79","< 4.35e-7","-","-","-","29.67","1e-8","0","bin826.log"
"May 20 2015","2457164","453816001","4.16","3.46e-7","2.56e-7","-3.8","-","26.68","1e-8","0","bin827.log"
"May 23 2015","2457167","454075201","7.64","4.62e-7","2.35e-7","-3.8","-","23.67","1e-8","0","bin828.log"
"May 26 2015","2457170","454334401","8.86","5.16e-7","2.49e-7","-3.8","-","20.64","1e-8","0","bin829.log"
"May 29 2015","2457173","454593601","1.65","< 5.63e-7","-","-","-","17.59","1e-8","0","bin830.log"
"Jun 01 2015","2457176","454852801","6.48","5.21e-7","2.93e-7","-3.8","-","14.53","1e-8","0","bin831.log"
"Jun 04 2015","2457179","455112001","6.79","5.17e-7","2.78e-7","-3.8","-","11.45","1e-8","0","bin832.log"
"Jun 07 2015","2457182","455371201","2.46","< 6.44e-7","-","-","-","8.36","1e-8","0","bin833.log"
"Jun 10 2015","2457185","455630401","0.37","< 4.85e-7","-","-","-","5.26","1e-8","0","bin834.log"
"Jun 13 2015","2457188","455889601","3.01","< 7.44e-7","-","-","-","2.15","1e-8","0","bin835.log"
"Jun 16 2015","2457191","456148801","0","< 3.89e-7","-","-","-","0.98","1e-8","0","bin836.log"
"Jun 19 2015","2457194","456408001","0.07","< 4.65e-7","-","-","-","4.09","1e-8","0","bin837.log"
"Jun 22 2015","2457197","456667201","25.28","1.10e-6","3.11e-7","-3.8","-","7.21","1e-8","0","bin838.log"
"Jun 25 2015","2457200","456926401","4.46","3.76e-7","2.62e-7","-3.8","-","10.33","1e-8","0","bin839.log"
"Jun 28 2015","2457203","457185601","1.15","< 5.07e-7","-","-","-","13.44","1e-8","0","bin840.log"
"Jul 01 2015","2457206","457444801","5.45","3.82e-7","2.48e-7","-3.8","-","16.55","1e-8","0","bin841.log"
"Jul 04 2015","2457209","457704001","1.95","< 5.24e-7","-","-","-","19.64","1e-8","0","bin842.log"
"Jul 07 2015","2457212","457963201","0.15","< 3.80e-7","-","-","-","22.73","1e-8","0","bin843.log"
"Jul 10 2015","2457215","458222401","29.36","9.68e-7","2.74e-7","-3.8","-","25.80","1e-8","0","bin844.log"
"Jul 13 2015","2457218","458481601","2.25","< 5.76e-7","-","-","-","28.85","1e-8","0","bin845.log"
"Jul 16 2015","2457221","458740801","9.35","5.06e-7","2.36e-7","-3.8","-","31.89","1e-8","0","bin846.log"
"Jul 19 2015","2457224","459000001","0","< 3.15e-7","-","-","-","34.91","1e-8","0","bin847.log"
"Jul 22 2015","2457227","459259201","10.32","5.75e-7","2.53e-7","-3.8","-","37.90","1e-8","0","bin848.log"
"Jul 25 2015","2457230","459518401","0.63","< 4.63e-7","-","-","-","40.88","1e-8","0","bin849.log"
"Jul 28 2015","2457233","459777601","0.69","< 4.76e-7","-","-","-","43.83","1e-8","0","bin850.log"
"Jul 31 2015","2457236","460036801","3.79","< 6.72e-7","-","-","-","46.75","1e-8","0","bin851.log"
"Aug 03 2015","2457239","460296001","2.69","< 6.52e-7","-","-","-","49.66","1e-8","0","bin852.log"
"Aug 06 2015","2457242","460555201","11.83","6.24e-7","2.70e-7","-3.8","-","52.53","1e-8","0","bin853.log"
"Aug 09 2015","2457245","460814401","1.41","< 4.87e-7","-","-","-","55.39","1e-8","0","bin854.log"
"Aug 12 2015","2457248","461073601","0","< 2.93e-7","-","-","-","58.22","1e-8","0","bin855.log"
"Aug 15 2015","2457251","461332801","8.23","4.55e-7","2.34e-7","-3.8","-","61.03","1e-8","0","bin856.log"
"Aug 18 2015","2457254","461592001","0.59","< 3.90e-7","-","-","-","63.81","1e-8","0","bin857.log"
"Aug 21 2015","2457257","461851201","1.54","< 4.95e-7","-","-","-","66.57","1e-8","0","bin858.log"
"Aug 24 2015","2457260","462110401","2.1","< 5.44e-7","-","-","-","69.32","1e-8","0","bin859.log"
"Aug 27 2015","2457263","462369601","0.52","< 4.05e-7","-","-","-","72.04","1e-8","0","bin860.log"
"Aug 30 2015","2457266","462628801","2.66","< 5.32e-7","-","-","-","74.75","1e-8","0","bin861.log"
"Sep 02 2015","2457268","462888001","10.07","5.20e-7","2.41e-7","-3.8","-","77.45","1e-8","0","bin862.log"
"Sep 05 2015","2457271","463147201","0.88","< 4.56e-7","-","-","-","80.13","1e-8","0","bin863.log"
"Sep 08 2015","2457274","463406401","3.65","< 6.10e-7","-","-","-","82.80","1e-8","0","bin864.log"
"Sep 11 2015","2457277","463665601","0","< 2.37e-7","-","-","-","85.45","1e-8","0","bin865.log"
"Sep 14 2015","2457280","463924801","5.48","3.81e-7","2.42e-7","-3.8","-","88.10","1e-8","0","bin866.log"
"Sep 17 2015","2457283","464184001","16.85","6.90e-7","2.49e-7","-3.8","-","90.75","1e-8","0","bin867.log"
"Sep 20 2015","2457286","464443201","0","< 3.34e-7","-","-","-","93.39","1e-8","0","bin868.log"
"Sep 23 2015","2457289","464702401","0.87","< 4.57e-7","-","-","-","96.04","1e-8","0","bin869.log"
"Sep 26 2015","2457292","464961601","7.89","4.38e-7","2.31e-7","-3.8","-","98.68","1e-8","0","bin870.log"
