"Date(UTC)","Julian Date","MET","TS","Photon Flux [0.1-100 GeV](photons cm-2 s-1)","Photon Flux Error(photons cm-2 s-1)","Photon Index","Photon Index Error","Sun Distance","Fit Tolerance","MINUIT Return Code","Analysis Log"
"Jul 12 2010","2455391","300628801","8.33","1.03e-7","5.40e-8","-2.14","-","139.20","1e-8","0","bin236.log"
"Jul 15 2010","2455394","300888001","19.25","1.43e-7","5.12e-8","-2.14","-","141.78","1e-8","0","bin237.log"
"Jul 18 2010","2455397","301147201","25.88","1.60e-7","5.20e-8","-2.14","-","144.24","1e-8","0","bin238.log"
"Jul 21 2010","2455400","301406401","4.23","7.72e-8","5.08e-8","-2.14","-","146.57","1e-8","0","bin239.log"
"Jul 24 2010","2455403","301665601","2.32","< 1.26e-7","-","-","-","148.72","1e-8","0","bin240.log"
"Jul 27 2010","2455406","301924801","29.48","1.78e-7","5.30e-8","-2.14","-","150.66","1e-8","0","bin241.log"
"Jul 30 2010","2455409","302184001","25.2","2.05e-7","6.20e-8","-2.14","-","152.35","1e-8","0","bin242.log"
"Aug 02 2010","2455412","302443201","42.78","2.00e-7","5.30e-8","-2.14","-","153.75","1e-8","0","bin243.log"
"Aug 05 2010","2455415","302702401","0","< 9.85e-8","-","-","-","154.81","1e-8","0","bin244.log"
"Aug 08 2010","2455418","302961601","37.16","2.75e-7","6.90e-8","-2.14","-","155.48","1e-8","0","bin245.log"
"Aug 11 2010","2455421","303220801","15.05","1.34e-7","5.18e-8","-2.14","-","155.75","1e-8","0","bin246.log"
"Aug 14 2010","2455424","303480001","35.12","1.63e-7","4.60e-8","-2.14","-","155.60","1e-8","0","bin247.log"
"Aug 17 2010","2455427","303739201","4.49","6.53e-8","3.81e-8","-2.14","-","155.05","1e-8","0","bin248.log"
"Aug 20 2010","2455430","303998401","6.01","8.24e-8","4.46e-8","-2.14","-","154.12","1e-8","0","bin249.log"
"Aug 23 2010","2455433","304257601","44.27","2.32e-7","5.50e-8","-2.14","-","152.87","1e-8","0","bin250.log"
"Aug 26 2010","2455436","304516801","171.44","5.65e-7","8.20e-8","-2.14","-","151.33","1e-8","0","bin251.log"
"Aug 29 2010","2455439","304776001","24.95","1.99e-7","6.50e-8","-2.14","-","149.55","1e-8","0","bin252.log"
"Sep 01 2010","2455441","305035201","10.02","1.06e-7","4.88e-8","-2.14","-","147.58","1e-8","0","bin253.log"
"Sep 04 2010","2455444","305294401","35.96","2.02e-7","6.00e-8","-2.14","-","145.45","1e-8","0","bin254.log"
"Sep 07 2010","2455447","305553601","10.26","1.33e-7","5.86e-8","-2.14","-","143.19","1e-8","0","bin255.log"
"Sep 10 2010","2455450","305812801","8.83","8.77e-8","4.28e-8","-2.14","-","140.83","1e-8","0","bin256.log"
"Sep 13 2010","2455453","306072001","7.86","9.95e-8","4.93e-8","-2.14","-","138.39","1e-8","0","bin257.log"
"Sep 16 2010","2455456","306331201","11.84","1.06e-7","4.44e-8","-2.14","-","135.89","1e-8","0","bin258.log"
"Sep 19 2010","2455459","306590401","19.33","1.08e-7","4.12e-8","-2.14","-","133.33","1e-8","0","bin259.log"
"Sep 22 2010","2455462","306849601","1.01","< 1.06e-7","-","-","-","130.73","1e-8","0","bin260.log"
"Sep 25 2010","2455465","307108801","3.19","< 1.44e-7","-","-","-","128.10","1e-8","0","bin261.log"
"Sep 28 2010","2455468","307368001","3.02","< 8.63e-8","-","-","-","125.45","1e-8","0","bin262.log"
"Oct 01 2010","2455471","307627201","3.28","< 1.24e-7","-","-","-","122.77","1e-8","0","bin263.log"
"Oct 04 2010","2455474","307886401","0.64","< 1.19e-7","-","-","-","120.09","1e-8","0","bin264.log"
"Oct 07 2010","2455477","308145601","5.92","6.53e-8","3.73e-8","-2.14","-","117.40","1e-8","0","bin265.log"
"Oct 10 2010","2455480","308404801","9.52","6.89e-8","3.63e-8","-2.14","-","114.70","1e-8","0","bin266.log"
"Oct 13 2010","2455483","308664001","19.37","1.57e-7","5.20e-8","-2.14","-","112.01","1e-8","0","bin267.log"
"Oct 16 2010","2455486","308923201","16.38","1.11e-7","4.67e-8","-2.14","-","109.33","1e-8","0","bin268.log"
"Oct 19 2010","2455489","309182401","0.62","< 1.08e-7","-","-","-","106.65","1e-8","0","bin269.log"
"Oct 22 2010","2455492","309441601","11.66","8.76e-8","4.16e-8","-2.14","-","104.00","1e-8","0","bin270.log"
"Oct 25 2010","2455495","309700801","4.35","6.16e-8","4.38e-8","-2.14","-","101.35","1e-8","0","bin271.log"
"Oct 28 2010","2455498","309960001","10.94","1.08e-7","4.58e-8","-2.14","-","98.74","1e-8","0","bin272.log"
"Oct 31 2010","2455501","310219201","14.99","1.20e-7","4.88e-8","-2.14","-","96.15","1e-8","0","bin273.log"
"Nov 03 2010","2455504","310478401","10.16","1.19e-7","5.09e-8","-2.14","-","93.59","1e-8","0","bin274.log"
"Nov 06 2010","2455507","310737601","0.56","< 1.03e-7","-","-","-","91.07","1e-8","0","bin275.log"
"Nov 09 2010","2455510","310996801","4.27","7.49e-8","4.78e-8","-2.14","-","88.59","1e-8","0","bin276.log"
"Nov 12 2010","2455513","311256001","1.61","< 9.83e-8","-","-","-","86.16","1e-8","0","bin277.log"
"Nov 15 2010","2455516","311515201","4.47","5.26e-8","3.56e-8","-2.14","-","83.77","1e-8","0","bin278.log"
"Nov 18 2010","2455519","311774401","10.05","9.22e-8","4.27e-8","-2.14","-","81.45","1e-8","0","bin279.log"
"Nov 21 2010","2455522","312033601","7.76","1.23e-7","5.83e-8","-2.14","-","79.19","1e-8","0","bin280.log"
"Nov 24 2010","2455525","312292801","0.77","< 9.21e-8","-","-","-","76.99","1e-8","0","bin281.log"
"Nov 27 2010","2455528","312552001","15.48","9.47e-8","4.42e-8","-2.14","-","74.87","1e-8","0","bin282.log"
"Nov 30 2010","2455531","312811201","4.89","7.64e-8","4.31e-8","-2.14","-","72.82","1e-8","0","bin283.log"
"Dec 03 2010","2455534","313070401","14.39","8.74e-8","3.90e-8","-2.14","-","70.86","1e-8","0","bin284.log"
"Dec 06 2010","2455537","313329601","46.15","1.92e-7","4.90e-8","-2.14","-","68.97","1e-8","0","bin285.log"
"Dec 09 2010","2455540","313588801","12.38","1.03e-7","4.61e-8","-2.14","-","67.18","1e-8","0","bin286.log"
"Dec 12 2010","2455543","313848001","15.67","1.11e-7","4.69e-8","-2.14","-","65.48","1e-8","0","bin287.log"
"Dec 15 2010","2455546","314107201","7.48","1.15e-7","5.83e-8","-2.14","-","63.87","1e-8","0","bin288.log"
"Dec 18 2010","2455549","314366401","7.15","8.79e-8","4.31e-8","-2.14","-","62.35","1e-8","0","bin289.log"
"Dec 21 2010","2455552","314625601","22.89","1.80e-7","5.70e-8","-2.14","-","60.92","1e-8","0","bin290.log"
"Dec 24 2010","2455555","314884801","9.87","1.06e-7","4.79e-8","-2.14","-","59.58","1e-8","0","bin291.log"
"Dec 27 2010","2455558","315144001","5.1","6.45e-8","3.96e-8","-2.14","-","58.33","1e-8","0","bin292.log"
"Dec 30 2010","2455561","315403201","0.01","< 1.36e-7","-","-","-","57.16","1e-8","0","bin293.log"
"Jan 02 2011","2455564","315662401","10.01","1.34e-7","5.80e-8","-2.14","-","56.07","1e-8","0","bin294.log"
"Jan 05 2011","2455567","315921601","7.61","9.26e-8","4.62e-8","-2.14","-","55.06","1e-8","0","bin295.log"
"Jan 08 2011","2455570","316180801","4.86","8.30e-8","4.90e-8","-2.14","-","54.12","1e-8","0","bin296.log"
"Jan 11 2011","2455573","316440001","0","< 7.60e-8","-","-","-","53.25","1e-8","0","bin297.log"
"Jan 14 2011","2455576","316699201","0","< 8.42e-8","-","-","-","52.44","1e-8","0","bin298.log"
"Jan 17 2011","2455579","316958401","19.05","1.08e-7","4.34e-8","-2.14","-","51.69","1e-8","0","bin299.log"
"Jan 20 2011","2455582","317217601","11.49","1.05e-7","5.07e-8","-2.14","-","50.99","1e-8","0","bin300.log"
"Jan 23 2011","2455585","317476801","11.44","1.17e-7","5.38e-8","-2.14","-","50.34","1e-8","0","bin301.log"
"Jan 26 2011","2455588","317736001","4.07","7.42e-8","4.47e-8","-2.14","-","49.75","1e-8","0","bin302.log"
"Jan 29 2011","2455591","317995201","0.01","< 1.00e-7","-","-","-","49.19","1e-8","0","bin303.log"
"Feb 01 2011","2455593","318254401","5.38","6.49e-8","4.44e-8","-2.14","-","48.69","1e-8","0","bin304.log"
"Feb 04 2011","2455596","318513601","16.29","1.10e-7","4.47e-8","-2.14","-","48.23","1e-8","0","bin305.log"
"Feb 07 2011","2455599","318772801","2.96","< 2.03e-7","-","-","-","47.83","1e-8","0","bin306.log"
"Feb 10 2011","2455602","319032001","81.83","3.69e-7","7.20e-8","-2.14","-","47.47","1e-8","0","bin307.log"
"Feb 13 2011","2455605","319291201","6.61","1.18e-7","6.21e-8","-2.14","-","47.17","1e-8","0","bin308.log"
"Feb 16 2011","2455608","319550401","13.86","1.38e-7","5.84e-8","-2.14","-","46.93","1e-8","0","bin309.log"
"Feb 19 2011","2455611","319809601","4.8","8.29e-8","4.51e-8","-2.14","-","46.76","1e-8","0","bin310.log"
"Feb 22 2011","2455614","320068801","23.23","1.49e-7","5.07e-8","-2.14","-","46.66","1e-8","0","bin311.log"
"Feb 25 2011","2455617","320328001","10.99","1.16e-7","5.00e-8","-2.14","-","46.64","1e-8","0","bin312.log"
"Feb 28 2011","2455620","320587201","41.38","2.22e-7","5.40e-8","-2.14","-","46.70","1e-8","0","bin313.log"
"Mar 03 2011","2455626","320846401","12.07","1.16e-7","4.97e-8","-2.14","-","46.85","1e-8","0","bin314.log"
"Mar 06 2011","2455629","321105601","6.68","7.16e-8","4.50e-8","-2.14","-","47.10","1e-8","0","bin315.log"
"Mar 09 2011","2455632","321364801","37.23","2.26e-7","6.30e-8","-2.14","-","47.45","1e-8","0","bin316.log"
"Mar 12 2011","2455635","321624001","53.52","2.63e-7","6.10e-8","-2.14","-","47.91","1e-8","0","bin317.log"
"Mar 15 2011","2455638","321883201","34.49","2.11e-7","5.40e-8","-2.14","-","48.48","1e-8","0","bin318.log"
"Mar 18 2011","2455641","322142401","59.74","2.51e-7","5.40e-8","-2.14","-","49.17","1e-8","0","bin319.log"
"Mar 21 2011","2455644","322401601","25.15","1.59e-7","5.10e-8","-2.14","-","49.97","1e-8","0","bin320.log"
"Mar 24 2011","2455647","322660801","29.97","1.63e-7","4.30e-8","-2.14","-","50.89","1e-8","0","bin321.log"
"Mar 27 2011","2455650","322920001","109.79","1.96e-7","3.40e-8","-2.14","-","51.94","1e-8","0","bin322.log"
"Mar 30 2011","2455653","323179201","30.58","2.19e-7","6.30e-8","-2.14","-","53.10","1e-8","0","bin323.log"
"Apr 02 2011","2455655","323438401","35.53","1.86e-7","5.60e-8","-2.14","-","54.38","1e-8","0","bin324.log"
"Apr 05 2011","2455658","323697601","50.11","2.48e-7","5.90e-8","-2.14","-","55.78","1e-8","0","bin325.log"
"Apr 08 2011","2455661","323956801","2.9","< 1.49e-7","-","-","-","57.29","1e-8","0","bin326.log"
"Apr 11 2011","2455664","324216001","11.47","1.11e-7","4.53e-8","-2.14","-","58.91","1e-8","0","bin327.log"
"Apr 14 2011","2455667","324475201","21.08","1.98e-7","6.80e-8","-2.14","-","60.64","1e-8","0","bin328.log"
"Apr 17 2011","2455670","324734401","15.22","1.12e-7","5.07e-8","-2.14","-","62.47","1e-8","0","bin329.log"
"Apr 20 2011","2455673","324993601","23.39","1.39e-7","4.71e-8","-2.14","-","64.41","1e-8","0","bin330.log"
"Apr 23 2011","2455676","325252801","12.42","1.10e-7","4.78e-8","-2.14","-","66.44","1e-8","0","bin331.log"
"Apr 26 2011","2455679","325512001","13.76","1.18e-7","4.92e-8","-2.14","-","68.56","1e-8","0","bin332.log"
"Apr 29 2011","2455682","325771201","22.01","1.86e-7","6.00e-8","-2.14","-","70.77","1e-8","0","bin333.log"
"May 02 2011","2455685","326030401","19.94","2.05e-7","6.20e-8","-2.14","-","73.06","1e-8","0","bin334.log"
"May 05 2011","2455688","326289601","36.35","2.31e-7","5.90e-8","-2.14","-","75.42","1e-8","0","bin335.log"
"May 08 2011","2455691","326548801","42.17","2.30e-7","6.00e-8","-2.14","-","77.87","1e-8","0","bin336.log"
"May 11 2011","2455694","326808001","100.88","4.30e-7","7.00e-8","-2.14","-","80.38","1e-8","0","bin337.log"
"May 14 2011","2455697","327067201","83.52","3.46e-7","6.50e-8","-2.14","-","82.95","1e-8","0","bin338.log"
"May 17 2011","2455700","327326401","97.41","4.15e-7","6.80e-8","-2.14","-","85.59","1e-8","0","bin339.log"
"May 20 2011","2455703","327585601","313.3","8.20e-7","8.70e-8","-2.14","-","88.28","1e-8","0","bin340.log"
"May 23 2011","2455706","327844801","201.86","6.03e-7","8.10e-8","-2.14","-","91.02","1e-8","0","bin341.log"
"May 26 2011","2455709","328104001","390.77","9.94e-7","9.30e-8","-2.14","-","93.80","1e-8","0","bin342.log"
"May 29 2011","2455712","328363201","472.97","1.09e-6","9.60e-8","-2.14","-","96.63","1e-8","0","bin343.log"
"Jun 01 2011","2455715","328622401","206.66","5.66e-7","7.80e-8","-2.14","-","99.49","1e-8","0","bin344.log"
"Jun 04 2011","2455718","328881601","112.77","4.57e-7","7.40e-8","-2.14","-","102.39","1e-8","0","bin345.log"
"Jun 07 2011","2455721","329140801","161.32","5.14e-7","7.90e-8","-2.14","-","105.31","1e-8","0","bin346.log"
"Jun 10 2011","2455724","329400001","175.11","5.94e-7","8.40e-8","-2.14","-","108.24","1e-8","0","bin347.log"
"Jun 13 2011","2455727","329659201","108.33","3.61e-7","6.20e-8","-2.14","-","111.20","1e-8","0","bin348.log"
"Jun 16 2011","2455730","329918401","121.34","4.38e-7","7.40e-8","-2.14","-","114.16","1e-8","0","bin349.log"
"Jun 19 2011","2455733","330177601","78.39","3.98e-7","7.30e-8","-2.14","-","117.12","1e-8","0","bin350.log"
"Jun 22 2011","2455736","330436801","257.45","7.22e-7","8.60e-8","-2.14","-","120.07","1e-8","0","bin351.log"
"Jun 25 2011","2455739","330696001","50.51","3.51e-7","8.20e-8","-2.14","-","123.01","1e-8","0","bin352.log"
"Jun 28 2011","2455742","330955201","243.9","6.33e-7","8.10e-8","-2.14","-","125.93","1e-8","0","bin353.log"
"Jul 01 2011","2455745","331214401","48.74","2.08e-7","5.60e-8","-2.14","-","128.82","1e-8","0","bin354.log"
"Jul 04 2011","2455748","331473601","262.76","7.24e-7","8.80e-8","-2.14","-","131.68","1e-8","0","bin355.log"
"Jul 07 2011","2455751","331732801","358.34","7.99e-7","8.20e-8","-2.14","-","134.47","1e-8","0","bin356.log"
"Jul 10 2011","2455754","331992001","155.47","4.70e-7","6.70e-8","-2.14","-","137.21","1e-8","0","bin357.log"
"Jul 13 2011","2455757","332251201","181.63","5.37e-7","7.50e-8","-2.14","-","139.86","1e-8","0","bin358.log"
"Jul 16 2011","2455760","332510401","110.99","4.59e-7","7.70e-8","-2.14","-","142.41","1e-8","0","bin359.log"
"Jul 19 2011","2455763","332769601","94.82","4.56e-7","7.50e-8","-2.14","-","144.84","1e-8","0","bin360.log"
"Jul 22 2011","2455766","333028801","190.66","6.39e-7","8.90e-8","-2.14","-","147.13","1e-8","0","bin361.log"
"Jul 25 2011","2455769","333288001","112.06","5.11e-7","9.00e-8","-2.14","-","149.23","1e-8","0","bin362.log"
"Jul 28 2011","2455772","333547201","113.16","4.00e-7","6.80e-8","-2.14","-","151.11","1e-8","0","bin363.log"
"Jul 31 2011","2455775","333806401","85.51","3.93e-7","7.40e-8","-2.14","-","152.73","1e-8","0","bin364.log"
"Aug 03 2011","2455778","334065601","138.4","4.31e-7","7.20e-8","-2.14","-","154.05","1e-8","0","bin365.log"
"Aug 06 2011","2455781","334324801","59.4","2.37e-7","5.20e-8","-2.14","-","155.01","1e-8","0","bin366.log"
"Aug 09 2011","2455784","334584001","67.17","1.95e-7","4.80e-8","-2.14","-","155.59","1e-8","0","bin367.log"
"Aug 12 2011","2455787","334843201","54.25","3.08e-7","7.10e-8","-2.14","-","155.75","1e-8","0","bin368.log"
"Aug 15 2011","2455790","335102401","100.16","3.93e-7","7.20e-8","-2.14","-","155.50","1e-8","0","bin369.log"
"Aug 18 2011","2455793","335361601","80.78","3.48e-7","7.00e-8","-2.14","-","154.85","1e-8","0","bin370.log"
"Aug 21 2011","2455796","335620801","42.3","2.36e-7","5.90e-8","-2.14","-","153.84","1e-8","0","bin371.log"
"Aug 24 2011","2455799","335880001","56.85","3.03e-7","6.90e-8","-2.14","-","152.50","1e-8","0","bin372.log"
"Aug 27 2011","2455802","336139201","169.44","5.36e-7","7.20e-8","-2.14","-","150.90","1e-8","0","bin373.log"
"Aug 30 2011","2455805","336398401","181.34","6.19e-7","9.10e-8","-2.14","-","149.07","1e-8","0","bin374.log"
"Sep 02 2011","2455807","336657601","43.38","3.43e-7","9.40e-8","-2.14","-","147.05","1e-8","0","bin375.log"
"Sep 05 2011","2455810","336916801","41.48","2.86e-7","7.20e-8","-2.14","-","144.89","1e-8","0","bin376.log"
"Sep 08 2011","2455813","337176001","15.21","1.82e-7","7.40e-8","-2.14","-","142.60","1e-8","0","bin377.log"
"Sep 11 2011","2455816","337435201","11.39","1.16e-7","5.39e-8","-2.14","-","140.22","1e-8","0","bin378.log"
"Sep 14 2011","2455819","337694401","24.43","2.27e-7","6.60e-8","-2.14","-","137.76","1e-8","0","bin379.log"
"Sep 17 2011","2455822","337953601","7.71","9.64e-8","4.80e-8","-2.14","-","135.24","1e-8","0","bin380.log"
"Sep 20 2011","2455825","338212801","86.82","3.34e-7","6.40e-8","-2.14","-","132.68","1e-8","0","bin381.log"
"Sep 23 2011","2455828","338472001","61.53","2.75e-7","6.40e-8","-2.14","-","130.07","1e-8","0","bin382.log"
"Sep 26 2011","2455831","338731201","116.95","4.21e-7","6.80e-8","-2.14","-","127.43","1e-8","0","bin383.log"
"Sep 29 2011","2455834","338990401","69.79","2.81e-7","6.00e-8","-2.14","-","124.77","1e-8","0","bin384.log"
"Oct 02 2011","2455838","339249601","70.97","3.26e-7","6.50e-8","-2.14","-","122.10","1e-8","0","bin385.log"
"Oct 05 2011","2455841","339508801","62.93","2.79e-7","6.40e-8","-2.14","-","119.41","1e-8","0","bin386.log"
"Oct 08 2011","2455844","339768001","56.01","3.07e-7","7.00e-8","-2.14","-","116.72","1e-8","0","bin387.log"
"Oct 11 2011","2455847","340027201","18.78","1.26e-7","4.56e-8","-2.14","-","114.02","1e-8","0","bin388.log"
"Oct 14 2011","2455850","340286401","205.66","6.48e-7","7.90e-8","-2.14","-","111.33","1e-8","0","bin389.log"
"Oct 17 2011","2455853","340545601","58.58","3.56e-7","6.70e-8","-2.14","-","108.65","1e-8","0","bin390.log"
"Oct 20 2011","2455856","340804801","39.99","2.57e-7","6.60e-8","-2.14","-","105.98","1e-8","0","bin391.log"
"Oct 23 2011","2455859","341064001","53.29","2.69e-7","6.00e-8","-2.14","-","103.33","1e-8","0","bin392.log"
"Oct 26 2011","2455862","341323201","86.37","3.97e-7","6.90e-8","-2.14","-","100.69","1e-8","0","bin393.log"
"Oct 29 2011","2455865","341582401","95","4.12e-7","7.80e-8","-2.14","-","98.08","1e-8","0","bin394.log"
"Nov 01 2011","2455867","341841601","366.16","1.11e-6","1.16e-7","-2.14","-","95.50","1e-8","0","bin395.log"
"Nov 04 2011","2455870","342100801","110.04","4.70e-7","8.10e-8","-2.14","-","92.95","1e-8","0","bin396.log"
"Nov 07 2011","2455873","342360001","226.69","7.90e-7","1.02e-7","-2.14","-","90.44","1e-8","0","bin397.log"
"Nov 10 2011","2455876","342619201","149.16","5.46e-7","8.20e-8","-2.14","-","87.97","1e-8","0","bin398.log"
"Nov 13 2011","2455879","342878401","49.07","2.97e-7","6.60e-8","-2.14","-","85.55","1e-8","0","bin399.log"
"Nov 16 2011","2455882","343137601","62.41","2.77e-7","5.90e-8","-2.14","-","83.18","1e-8","0","bin400.log"
"Nov 19 2011","2455885","343396801","6","7.97e-8","4.42e-8","-2.14","-","80.87","1e-8","0","bin401.log"
"Nov 22 2011","2455888","343656001","168.44","5.31e-7","7.10e-8","-2.14","-","78.63","1e-8","0","bin402.log"
"Nov 25 2011","2455891","343915201","91.3","3.58e-7","6.70e-8","-2.14","-","76.45","1e-8","0","bin403.log"
"Nov 28 2011","2455894","344174401","113.54","4.49e-7","7.30e-8","-2.14","-","74.34","1e-8","0","bin404.log"
"Dec 01 2011","2455898","344433601","117.84","4.83e-7","7.60e-8","-2.14","-","72.32","1e-8","0","bin405.log"
"Dec 04 2011","2455901","344692801","163.65","5.99e-7","8.40e-8","-2.14","-","70.37","1e-8","0","bin406.log"
"Dec 07 2011","2455904","344952001","140.46","4.30e-7","6.80e-8","-2.14","-","68.51","1e-8","0","bin407.log"
"Dec 10 2011","2455907","345211201","232.87","6.91e-7","8.50e-8","-2.14","-","66.74","1e-8","0","bin408.log"
"Dec 13 2011","2455910","345470401","77.83","3.22e-7","6.30e-8","-2.14","-","65.06","1e-8","0","bin409.log"
"Dec 16 2011","2455913","345729601","30.06","1.94e-7","5.40e-8","-2.14","-","63.47","1e-8","0","bin410.log"
"Dec 19 2011","2455916","345988801","53.62","3.10e-7","7.00e-8","-2.14","-","61.98","1e-8","0","bin411.log"
"Dec 22 2011","2455919","346248001","148.23","6.67e-7","1.00e-7","-2.14","-","60.57","1e-8","0","bin412.log"
"Dec 25 2011","2455922","346507201","102.75","4.41e-7","7.80e-8","-2.14","-","59.25","1e-8","0","bin413.log"
"Dec 28 2011","2455925","346766401","166.86","6.05e-7","8.70e-8","-2.14","-","58.02","1e-8","0","bin414.log"
"Dec 31 2011","2455928","347025601","27.28","2.02e-7","6.00e-8","-2.14","-","56.88","1e-8","0","bin415.log"
"Jan 03 2012","2455930","347284801","35.12","2.15e-7","5.70e-8","-2.14","-","55.81","1e-8","0","bin416.log"
"Jan 06 2012","2455933","347544001","25.46","1.88e-7","6.00e-8","-2.14","-","54.82","1e-8","0","bin417.log"
"Jan 09 2012","2455936","347803201","84.77","4.01e-7","7.10e-8","-2.14","-","53.90","1e-8","0","bin418.log"
"Jan 12 2012","2455939","348062401","96.22","4.60e-7","7.60e-8","-2.14","-","53.04","1e-8","0","bin419.log"
"Jan 15 2012","2455942","348321601","26.56","1.41e-7","5.04e-8","-2.14","-","52.25","1e-8","0","bin420.log"
"Jan 18 2012","2455945","348580801","56.53","3.03e-7","6.60e-8","-2.14","-","51.51","1e-8","0","bin421.log"
"Jan 21 2012","2455948","348840001","22.71","1.50e-7","5.95e-8","-2.14","-","50.82","1e-8","0","bin422.log"
